GSTIN,Party Name,Invoice No,Invoice Date,Taxable Amount,IGST,CGST,SGST,Total Amount
07AAACR5055K1Z5,Reliance Retail Ltd,INV-2024-001,2024-01-15,50000.00,9000.00,0,0,59000.00
27AABCU9603R1ZM,Infosys Limited,INV-2024-002,2024-01-18,125000.00,22500.00,0,0,147500.00
29AABCT1332L1ZP,Tata Consultancy Services,INV-2024-003,2024-01-20,75000.00,0,6750.00,6750.00,88500.00
07AAACT2727Q1ZW,Tech Mahindra Ltd,INV-2024-004,2024-01-22,35000.00,6300.00,0,0,41300.00
33AABCW4598J1ZL,Wipro Limited,INV-2024-005,2024-01-25,90000.00,0,8100.00,8100.00,106200.00
06AABCH2679K1ZC,HCL Technologies,INV-2024-006,2024-01-28,42000.00,7560.00,0,0,49560.00
29AABCL8704A1ZG,L&T Infotech,INV-2024-007,2024-02-01,68000.00,0,6120.00,6120.00,80240.00
07AAACI1681G1ZX,ICICI Bank Ltd,INV-2024-008,2024-02-05,55000.00,9900.00,0,0,64900.00
27AAACH0812E1ZH,HDFC Bank Ltd,INV-2024-009,2024-02-08,82000.00,14760.00,0,0,96760.00
33AABCM9407D1ZQ,Mindtree Limited,INV-2024-010,2024-02-10,28000.00,0,2520.00,2520.00,33040.00
09AAACB2894P1ZJ,Bharti Airtel Ltd,INV-2024-011,2024-02-12,95000.00,17100.00,0,0,112100.00
07AAACV8519L1ZS,Vodafone Idea Ltd,INV-2024-012,2024-02-15,38000.00,6840.00,0,0,44840.00
29AABCZ7633N1ZV,Zoho Corporation,INV-2024-013,2024-02-18,72000.00,0,6480.00,6480.00,84960.00
27AABCF5162M1ZY,Flipkart India Pvt Ltd,INV-2024-014,2024-02-20,115000.00,20700.00,0,0,135700.00
07AAACA5765R1ZB,Amazon India Ltd,INV-2024-015,2024-02-22,145000.00,26100.00,0,0,171100.00
